Date,year,month,quarter,day_of_week,day_of_month,month_sin,month_cos,dow_sin,dow_cos,is_post_2019,is_post_2019_transition,days_from_tet,is_low_margin_season,trend_index,is_holiday_302_305,is_holiday_qk,is_christmas
2024-01-25,2024,1,1,3,25,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,-16,0,4222,0,0,0
2024-01-26,2024,1,1,4,26,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,-15,0,4223,0,0,0
2024-01-27,2024,1,1,5,27,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,-14,0,4224,0,0,0
2024-01-28,2024,1,1,6,28,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,-13,0,4225,0,0,0
2024-01-29,2024,1,1,0,29,0.49999999999999994,0.8660254037844387,0.0,1.0,1,0,-12,0,4226,0,0,0
2024-01-30,2024,1,1,1,30,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,-11,0,4227,0,0,0
2024-01-31,2024,1,1,2,31,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,-10,0,4228,0,0,0
2024-02-01,2024,2,1,3,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,-9,0,4229,0,0,0
2024-02-02,2024,2,1,4,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,-8,0,4230,0,0,0
2024-02-03,2024,2,1,5,3,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,-7,0,4231,0,0,0
2024-02-04,2024,2,1,6,4,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,-6,0,4232,0,0,0
2024-02-05,2024,2,1,0,5,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,-5,0,4233,0,0,0
2024-02-06,2024,2,1,1,6,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,-4,0,4234,0,0,0
2024-02-07,2024,2,1,2,7,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,-3,0,4235,0,0,0
2024-02-08,2024,2,1,3,8,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,-2,0,4236,0,0,0
2024-02-09,2024,2,1,4,9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,-1,0,4237,0,0,0
2024-02-10,2024,2,1,5,10,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,4238,0,0,0
2024-02-11,2024,2,1,6,11,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,1,0,4239,0,0,0
2024-02-12,2024,2,1,0,12,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,2,0,4240,0,0,0
2024-02-13,2024,2,1,1,13,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,3,0,4241,0,0,0
2024-02-14,2024,2,1,2,14,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,4,0,4242,0,0,0
2024-02-15,2024,2,1,3,15,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,5,0,4243,0,0,0
2024-02-16,2024,2,1,4,16,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,6,0,4244,0,0,0
2024-02-17,2024,2,1,5,17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,7,0,4245,0,0,0
2024-02-18,2024,2,1,6,18,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,8,0,4246,0,0,0
2024-02-19,2024,2,1,0,19,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,9,0,4247,0,0,0
2024-02-20,2024,2,1,1,20,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,10,0,4248,0,0,0
2024-02-21,2024,2,1,2,21,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,11,0,4249,0,0,0
2024-02-22,2024,2,1,3,22,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,12,0,4250,0,0,0
2024-02-23,2024,2,1,4,23,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,13,0,4251,0,0,0
2024-02-24,2024,2,1,5,24,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,14,0,4252,0,0,0
2024-02-25,2024,2,1,6,25,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,15,0,4253,0,0,0
2024-02-26,2024,2,1,0,26,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,16,0,4254,0,0,0
2024-02-27,2024,2,1,1,27,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,17,0,4255,0,0,0
2024-02-28,2024,2,1,2,28,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,18,0,4256,0,0,0
2024-02-29,2024,2,1,3,29,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,19,0,4257,0,0,0
2024-03-01,2024,3,1,4,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,20,0,4258,0,0,0
2024-03-02,2024,3,1,5,2,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,21,0,4259,0,0,0
2024-03-03,2024,3,1,6,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,22,0,4260,0,0,0
2024-03-04,2024,3,1,0,4,1.0,6.123233995736766e-17,0.0,1.0,1,0,23,0,4261,0,0,0
2024-03-05,2024,3,1,1,5,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,24,0,4262,0,0,0
2024-03-06,2024,3,1,2,6,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,25,0,4263,0,0,0
2024-03-07,2024,3,1,3,7,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,26,0,4264,0,0,0
2024-03-08,2024,3,1,4,8,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,27,0,4265,0,0,0
2024-03-09,2024,3,1,5,9,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,28,0,4266,0,0,0
2024-03-10,2024,3,1,6,10,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,29,0,4267,0,0,0
2024-03-11,2024,3,1,0,11,1.0,6.123233995736766e-17,0.0,1.0,1,0,30,0,4268,0,0,0
2024-03-12,2024,3,1,1,12,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,31,0,4269,0,0,0
2024-03-13,2024,3,1,2,13,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,32,0,4270,0,0,0
2024-03-14,2024,3,1,3,14,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,33,0,4271,0,0,0
2024-03-15,2024,3,1,4,15,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,34,0,4272,0,0,0
2024-03-16,2024,3,1,5,16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,35,0,4273,0,0,0
2024-03-17,2024,3,1,6,17,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,36,0,4274,0,0,0
2024-03-18,2024,3,1,0,18,1.0,6.123233995736766e-17,0.0,1.0,1,0,37,0,4275,0,0,0
2024-03-19,2024,3,1,1,19,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,38,0,4276,0,0,0
2024-03-20,2024,3,1,2,20,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,39,0,4277,0,0,0
2024-03-21,2024,3,1,3,21,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,40,0,4278,0,0,0
2024-03-22,2024,3,1,4,22,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,41,0,4279,0,0,0
2024-03-23,2024,3,1,5,23,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,42,0,4280,0,0,0
2024-03-24,2024,3,1,6,24,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,43,0,4281,0,0,0
2024-03-25,2024,3,1,0,25,1.0,6.123233995736766e-17,0.0,1.0,1,0,44,0,4282,0,0,0
2024-03-26,2024,3,1,1,26,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1,0,45,0,4283,0,0,0
2024-03-27,2024,3,1,2,27,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,46,0,4284,0,0,0
2024-03-28,2024,3,1,3,28,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,47,0,4285,0,0,0
2024-03-29,2024,3,1,4,29,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,0,48,0,4286,0,0,0
2024-03-30,2024,3,1,5,30,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1,0,49,0,4287,0,0,0
2024-03-31,2024,3,1,6,31,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,0,50,0,4288,0,0,0
2024-04-01,2024,4,2,0,1,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,0,51,0,4289,0,0,0
2024-04-02,2024,4,2,1,2,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,0,52,0,4290,0,0,0
2024-04-03,2024,4,2,2,3,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1,0,53,0,4291,0,0,0
2024-04-04,2024,4,2,3,4,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1,0,54,0,4292,0,0,0
2024-04-05,2024,4,2,4,5,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1,0,55,0,4293,0,0,0
2024-04-06,2024,4,2,5,6,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,0,56,0,4294,0,0,0
2024-04-07,2024,4,2,6,7,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1,0,57,0,4295,0,0,0
2024-04-08,2024,4,2,0,8,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,0,58,0,4296,0,0,0
2024-04-09,2024,4,2,1,9,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,0,59,0,4297,0,0,0
2024-04-10,2024,4,2,2,10,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1,0,60,0,4298,0,0,0
2024-04-11,2024,4,2,3,11,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1,0,61,0,4299,0,0,0
2024-04-12,2024,4,2,4,12,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1,0,62,0,4300,0,0,0
2024-04-13,2024,4,2,5,13,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,0,63,0,4301,0,0,0
2024-04-14,2024,4,2,6,14,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1,0,64,0,4302,0,0,0
2024-04-15,2024,4,2,0,15,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,0,65,0,4303,0,0,0
2024-04-16,2024,4,2,1,16,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,0,66,0,4304,0,0,0
2024-04-17,2024,4,2,2,17,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1,0,67,0,4305,0,0,0
2024-04-18,2024,4,2,3,18,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1,0,68,0,4306,0,0,0
2024-04-19,2024,4,2,4,19,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1,0,69,0,4307,0,0,0
2024-04-20,2024,4,2,5,20,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,0,70,0,4308,0,0,0
2024-04-21,2024,4,2,6,21,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1,0,71,0,4309,0,0,0
2024-04-22,2024,4,2,0,22,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,0,72,0,4310,0,0,0
2024-04-23,2024,4,2,1,23,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,0,73,0,4311,0,0,0
2024-04-24,2024,4,2,2,24,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1,0,74,0,4312,0,0,0
2024-04-25,2024,4,2,3,25,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1,0,75,0,4313,0,0,0
2024-04-26,2024,4,2,4,26,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1,0,76,0,4314,0,0,0
2024-04-27,2024,4,2,5,27,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,0,77,0,4315,0,0,0
2024-04-28,2024,4,2,6,28,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1,0,78,0,4316,0,0,0
2024-04-29,2024,4,2,0,29,0.8660254037844387,-0.49999999999999983,0.0,1.0,1,0,79,0,4317,0,0,0
2024-04-30,2024,4,2,1,30,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,0,80,0,4318,1,0,0
2024-05-01,2024,5,2,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,81,0,4319,1,0,0
2024-05-02,2024,5,2,3,2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,82,0,4320,0,0,0
2024-05-03,2024,5,2,4,3,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,83,0,4321,0,0,0
2024-05-04,2024,5,2,5,4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,84,0,4322,0,0,0
2024-05-05,2024,5,2,6,5,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,85,0,4323,0,0,0
2024-05-06,2024,5,2,0,6,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,86,0,4324,0,0,0
2024-05-07,2024,5,2,1,7,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,87,0,4325,0,0,0
2024-05-08,2024,5,2,2,8,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,88,0,4326,0,0,0
2024-05-09,2024,5,2,3,9,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,89,0,4327,0,0,0
2024-05-10,2024,5,2,4,10,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,90,0,4328,0,0,0
2024-05-11,2024,5,2,5,11,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,91,0,4329,0,0,0
2024-05-12,2024,5,2,6,12,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,92,0,4330,0,0,0
2024-05-13,2024,5,2,0,13,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,93,0,4331,0,0,0
2024-05-14,2024,5,2,1,14,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,94,0,4332,0,0,0
2024-05-15,2024,5,2,2,15,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,95,0,4333,0,0,0
2024-05-16,2024,5,2,3,16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,96,0,4334,0,0,0
2024-05-17,2024,5,2,4,17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,97,0,4335,0,0,0
2024-05-18,2024,5,2,5,18,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,98,0,4336,0,0,0
2024-05-19,2024,5,2,6,19,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,99,0,4337,0,0,0
2024-05-20,2024,5,2,0,20,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,100,0,4338,0,0,0
2024-05-21,2024,5,2,1,21,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,101,0,4339,0,0,0
2024-05-22,2024,5,2,2,22,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,102,0,4340,0,0,0
2024-05-23,2024,5,2,3,23,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,103,0,4341,0,0,0
2024-05-24,2024,5,2,4,24,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,104,0,4342,0,0,0
2024-05-25,2024,5,2,5,25,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,105,0,4343,0,0,0
2024-05-26,2024,5,2,6,26,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,106,0,4344,0,0,0
2024-05-27,2024,5,2,0,27,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,107,0,4345,0,0,0
2024-05-28,2024,5,2,1,28,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,108,0,4346,0,0,0
2024-05-29,2024,5,2,2,29,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,109,0,4347,0,0,0
2024-05-30,2024,5,2,3,30,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,110,0,4348,0,0,0
2024-05-31,2024,5,2,4,31,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,111,0,4349,0,0,0
2024-06-01,2024,6,2,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,112,0,4350,0,0,0
2024-06-02,2024,6,2,6,2,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,113,0,4351,0,0,0
2024-06-03,2024,6,2,0,3,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,114,0,4352,0,0,0
2024-06-04,2024,6,2,1,4,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,115,0,4353,0,0,0
2024-06-05,2024,6,2,2,5,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1,0,116,0,4354,0,0,0
2024-06-06,2024,6,2,3,6,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1,0,117,0,4355,0,0,0
2024-06-07,2024,6,2,4,7,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,118,0,4356,0,0,0
2024-06-08,2024,6,2,5,8,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,119,0,4357,0,0,0
2024-06-09,2024,6,2,6,9,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,120,0,4358,0,0,0
2024-06-10,2024,6,2,0,10,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,121,0,4359,0,0,0
2024-06-11,2024,6,2,1,11,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,122,0,4360,0,0,0
2024-06-12,2024,6,2,2,12,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1,0,123,0,4361,0,0,0
2024-06-13,2024,6,2,3,13,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1,0,124,0,4362,0,0,0
2024-06-14,2024,6,2,4,14,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,125,0,4363,0,0,0
2024-06-15,2024,6,2,5,15,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,126,0,4364,0,0,0
2024-06-16,2024,6,2,6,16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,127,0,4365,0,0,0
2024-06-17,2024,6,2,0,17,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,128,0,4366,0,0,0
2024-06-18,2024,6,2,1,18,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,129,0,4367,0,0,0
2024-06-19,2024,6,2,2,19,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1,0,130,0,4368,0,0,0
2024-06-20,2024,6,2,3,20,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1,0,131,0,4369,0,0,0
2024-06-21,2024,6,2,4,21,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,132,0,4370,0,0,0
2024-06-22,2024,6,2,5,22,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,133,0,4371,0,0,0
2024-06-23,2024,6,2,6,23,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,134,0,4372,0,0,0
2024-06-24,2024,6,2,0,24,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,135,0,4373,0,0,0
2024-06-25,2024,6,2,1,25,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,136,0,4374,0,0,0
2024-06-26,2024,6,2,2,26,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1,0,137,0,4375,0,0,0
2024-06-27,2024,6,2,3,27,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1,0,138,0,4376,0,0,0
2024-06-28,2024,6,2,4,28,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,139,0,4377,0,0,0
2024-06-29,2024,6,2,5,29,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,140,0,4378,0,0,0
2024-06-30,2024,6,2,6,30,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,141,0,4379,0,0,0
2024-07-01,2024,7,3,0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,1,0,142,1,4380,0,0,0
