customer_id,churn_tier,p_churn_logistic,used_in_logistic_test_set
65176,Da roi bo (>365d),0.9351904441228008,False
65177,Da roi bo (>365d),0.9230343448645084,False
65178,Da roi bo (>365d),0.916711152189597,False
65179,Da roi bo (>365d),0.8394957578825429,False
65180,Da roi bo (>365d),0.8964976903912346,False
65181,Da roi bo (>365d),0.8546574810902402,False
65183,Da roi bo (>365d),0.9439279416230334,True
65185,An toan,0.9045470710004716,False
65186,Da roi bo (>365d),0.9245235092404377,False
65187,Rui ro cao,0.8272043553216475,False
65189,Da roi bo (>365d),0.9713864582921616,False
65194,An toan,0.7344311015421783,False
65196,An toan,0.7262999451678414,False
65197,An toan,0.7110619925600592,True
65199,An toan,0.5369850745731058,False
65200,Rui ro cao,0.7230814655970206,False
65201,An toan,0.48786927282125797,False
65202,An toan,0.5867173010579695,False
65203,Rui ro cao,0.6835431908255062,True
65204,Da roi bo (>365d),0.5522958950683503,False
65205,An toan,0.6708092647707836,False
65206,An toan,0.7006359235017069,True
65209,An toan,0.7317693983463621,False
65210,An toan,0.54697896815117,True
65212,Da roi bo (>365d),0.6782218294664709,False
65215,Da roi bo (>365d),0.9270257091642665,False
65218,Da roi bo (>365d),0.9151784441563051,True
65219,Da roi bo (>365d),0.9259596106922167,False
65221,An toan,0.8101288406298577,False
65222,Da roi bo (>365d),0.9098308558664723,False
65224,Da roi bo (>365d),0.9738993470319358,False
65225,Da roi bo (>365d),0.9428767822636347,False
65228,Da roi bo (>365d),0.906517392275082,True
65230,Da roi bo (>365d),0.9908513324059182,False
65231,Da roi bo (>365d),0.932257971102404,True
65232,Da roi bo (>365d),0.9615791876327303,False
65233,Da roi bo (>365d),0.9590781227526455,False
65234,Da roi bo (>365d),0.9779269431873935,False
65237,Da roi bo (>365d),0.9882516830956791,False
65238,Da roi bo (>365d),0.9565490198936619,False
65239,Da roi bo (>365d),0.8757194794036485,False
65240,Da roi bo (>365d),0.878704048815112,False
65241,Rui ro cao,0.95141093148846,False
65242,Da roi bo (>365d),0.9447081736432494,False
65243,An toan,0.7214895027724045,False
65245,Da roi bo (>365d),0.7709470911182598,False
65247,Rui ro cao,0.7686064283129402,False
65248,Rui ro cao,0.8221572003138695,False
65249,Da roi bo (>365d),0.8553312457846317,False
65250,Da roi bo (>365d),0.7472450519492029,False
65251,Da roi bo (>365d),0.8550610977184434,False
65252,Da roi bo (>365d),0.7942564420802541,False
65258,Da roi bo (>365d),0.8885993068782626,False
65259,Rui ro cao,0.833129866339784,False
65260,Da roi bo (>365d),0.7533909004785484,True
65261,Da roi bo (>365d),0.9003056889351494,False
65262,Da roi bo (>365d),0.8617171373330892,False
65265,Da roi bo (>365d),0.9659637049929536,False
65273,Rui ro cao,0.7733635510710701,False
65274,An toan,0.8682454810630713,True
65277,An toan,0.7696511208258643,False
65279,Da roi bo (>365d),0.9314136854550574,False
65283,Da roi bo (>365d),0.9480624585085173,False
65284,Da roi bo (>365d),0.9333042684138028,False
65285,Da roi bo (>365d),0.9528743077731028,False
65286,Da roi bo (>365d),0.9794894224162426,True
65287,Da roi bo (>365d),0.8646545596012304,False
65289,Rui ro cao,0.6415315301826005,False
65290,Rui ro cao,0.66039722567813,True
65292,Da roi bo (>365d),0.7311357585619305,False
65294,Da roi bo (>365d),0.956618077664789,False
65296,Da roi bo (>365d),0.9143334718144942,False
65297,An toan,0.9165998771277486,True
65298,Da roi bo (>365d),0.9763796239933039,False
65302,Da roi bo (>365d),0.9752596402608213,False
65304,Da roi bo (>365d),0.9793326345629432,False
65306,Da roi bo (>365d),0.9313449706367033,True
65307,Da roi bo (>365d),0.9818373907255045,False
65308,Rui ro cao,0.9096011744865145,False
65309,Da roi bo (>365d),0.9172283598269739,True
65312,Rui ro cao,0.8740015742055879,False
65313,Da roi bo (>365d),0.9553961874810407,False
65316,Da roi bo (>365d),0.961777190273718,True
65317,Da roi bo (>365d),0.9177776943796572,True
65318,Rui ro cao,0.9393783922873681,False
65320,Da roi bo (>365d),0.9578276216893062,False
65322,Rui ro cao,0.9502177194073826,False
65324,Da roi bo (>365d),0.938515509332408,False
65329,Rui ro cao,0.5408338896408416,False
65331,An toan,0.5263891345748722,True
65332,Da roi bo (>365d),0.5984840010143314,True
65334,Rui ro cao,0.8417237716081846,False
65335,Rui ro cao,0.8145106881867511,False
65336,Da roi bo (>365d),0.8860297711249059,False
65337,Rui ro cao,0.7940679016933376,False
65338,Da roi bo (>365d),0.8902172318130297,False
65339,An toan,0.839209417652224,False
65340,Da roi bo (>365d),0.7958749949887737,True
65341,Rui ro cao,0.8064487479499036,True
65342,An toan,0.7946733843723125,False
65343,Rui ro cao,0.8493845074534383,True
65344,Da roi bo (>365d),0.8334997873291601,False
65345,Da roi bo (>365d),0.8856385839592774,False
65346,Da roi bo (>365d),0.840197118792615,False
65347,Da roi bo (>365d),0.8655840663230414,False
65350,Da roi bo (>365d),0.9744799146433326,False
65353,Da roi bo (>365d),0.7479434133159614,False
65354,Da roi bo (>365d),0.7802089289433439,False
65355,Da roi bo (>365d),0.7788888816029045,False
65356,Rui ro cao,0.7326513821276933,True
65357,Da roi bo (>365d),0.7650771110174145,False
65358,Da roi bo (>365d),0.9563374154631387,False
65368,Da roi bo (>365d),0.7440030898064548,False
65369,Da roi bo (>365d),0.8064098175873425,False
65370,An toan,0.7343141856170529,False
65371,Da roi bo (>365d),0.7844226178305892,False
65372,Rui ro cao,0.6581836322961835,False
65373,Da roi bo (>365d),0.752385452948376,False
65376,An toan,0.8292635203130174,True
65378,Da roi bo (>365d),0.8416235312033385,False
65381,Da roi bo (>365d),0.9397699242205133,False
65382,Da roi bo (>365d),0.9112005641835443,True
65383,Da roi bo (>365d),0.9712744567611237,False
65388,An toan,0.6765909978130419,False
65390,Rui ro cao,0.7072629362211535,True
65391,Da roi bo (>365d),0.7116185397910139,True
65392,An toan,0.7214114478932729,False
65394,Da roi bo (>365d),0.7978941966241446,True
65395,Da roi bo (>365d),0.7660253560114305,False
65396,Rui ro cao,0.5490815434885858,True
65397,Da roi bo (>365d),0.7030772645452085,True
65398,Da roi bo (>365d),0.7618367569900473,False
65399,An toan,0.8160354786360554,False
65400,Da roi bo (>365d),0.850785076811224,False
65401,An toan,0.7847745744898511,False
65402,Da roi bo (>365d),0.7885519117410887,False
65407,Da roi bo (>365d),0.9658274162699625,False
65409,Da roi bo (>365d),0.8554367604865264,True
65411,Da roi bo (>365d),0.7940570069712576,False
65412,Da roi bo (>365d),0.8183179511407681,False
65413,Da roi bo (>365d),0.9569641997873284,False
65421,Da roi bo (>365d),0.9780119189927178,False
65423,Da roi bo (>365d),0.8286567500102474,False
65424,Da roi bo (>365d),0.8895977167977531,False
65425,An toan,0.7033590000414135,False
65427,Da roi bo (>365d),0.8411793682100827,False
65429,Da roi bo (>365d),0.793863757316564,False
65430,Da roi bo (>365d),0.6430522468329429,False
65431,Rui ro cao,0.7164957965222833,False
65432,Rui ro cao,0.7601818481029373,True
65433,Da roi bo (>365d),0.9551198102444532,False
65434,Da roi bo (>365d),0.9421409517332566,False
65435,Da roi bo (>365d),0.9044055289669105,True
65436,Da roi bo (>365d),0.9844208990447653,False
65437,Da roi bo (>365d),0.9798398811897961,False
65438,Da roi bo (>365d),0.8305292921962537,False
65439,Da roi bo (>365d),0.9004277551938147,False
65440,Rui ro cao,0.9037823558014384,False
65441,Da roi bo (>365d),0.88233511702624,False
65442,Da roi bo (>365d),0.9429693817570851,False
65444,Da roi bo (>365d),0.8659492508253401,False
65445,Da roi bo (>365d),0.8747581754557433,False
65446,Rui ro cao,0.8526120436767137,False
65447,Rui ro cao,0.8949532816216276,False
65448,Da roi bo (>365d),0.9154601855438504,True
65449,Rui ro cao,0.885338449152887,False
65451,Da roi bo (>365d),0.8906085091584826,False
65453,Da roi bo (>365d),0.8874107994670649,False
65458,Da roi bo (>365d),0.9497646546138132,False
65459,Da roi bo (>365d),0.8695618943369141,False
65460,Da roi bo (>365d),0.8817239536921088,False
65461,Da roi bo (>365d),0.9906137806070706,True
65463,Da roi bo (>365d),0.7658177715472378,True
65464,Da roi bo (>365d),0.8157366406756552,True
65465,Rui ro cao,0.8613812345415817,False
65466,Rui ro cao,0.8468982482697148,True
65472,Da roi bo (>365d),0.9797976672299032,False
65473,Da roi bo (>365d),0.8236743019444193,False
65474,Da roi bo (>365d),0.9043196645503526,False
65475,Rui ro cao,0.7471832448768111,False
65477,Da roi bo (>365d),0.8230730775004114,False
65478,Rui ro cao,0.7754796445770152,False
65483,Da roi bo (>365d),0.8149171813191362,False
65484,An toan,0.7187227443029703,False
65485,Da roi bo (>365d),0.8346646427333058,True
65486,An toan,0.844118985508845,False
65488,Da roi bo (>365d),0.9736148795381865,False
65489,Da roi bo (>365d),0.9820606817410256,True
65490,Da roi bo (>365d),0.9695223841031029,False
65492,Da roi bo (>365d),0.9508876931916169,True
65494,Rui ro cao,0.5877872792624548,False
65495,Da roi bo (>365d),0.6562898362454903,False
65497,Da roi bo (>365d),0.7213243378222501,True
65498,Da roi bo (>365d),0.8909334394402446,False
65499,Da roi bo (>365d),0.9143380341711691,False
65500,Rui ro cao,0.8502057612988018,False
65501,Da roi bo (>365d),0.8373104950798759,False
65502,Rui ro cao,0.8364805581421446,False
65503,Da roi bo (>365d),0.8921383433077821,False
65506,Da roi bo (>365d),0.7755891854194029,False
65507,Da roi bo (>365d),0.8034693592410305,False
65508,An toan,0.8105288722618875,False
65509,An toan,0.8112220450885287,False
65510,Rui ro cao,0.6116508361502001,False
65511,Da roi bo (>365d),0.7803045457368433,False
65512,Rui ro cao,0.7758181998946057,False
65513,Da roi bo (>365d),0.924936707550793,False
65515,Da roi bo (>365d),0.9438804757893361,False
65523,Da roi bo (>365d),0.8505258316146294,False
65524,An toan,0.8390122221519127,False
65525,An toan,0.8017710645807631,False
65526,Rui ro cao,0.749560768143323,False
65527,Da roi bo (>365d),0.850553875496434,False
65529,Da roi bo (>365d),0.9030268540479531,False
65530,Da roi bo (>365d),0.9047907561524547,False
65531,Da roi bo (>365d),0.9344355268394972,False
65533,An toan,0.8119086415682968,False
65534,An toan,0.8109406566595736,False
65535,Da roi bo (>365d),0.8339737460413236,False
65536,Da roi bo (>365d),0.8571232443658531,False
65537,An toan,0.8248864829324062,False
65538,Da roi bo (>365d),0.8761871319381472,False
65540,Da roi bo (>365d),0.8597581871677198,False
65542,Da roi bo (>365d),0.8818704402496573,True
65544,Da roi bo (>365d),0.9697784195755177,True
65545,Da roi bo (>365d),0.9346558669705823,False
65546,Da roi bo (>365d),0.9261686620076834,False
65547,Da roi bo (>365d),0.9686827650873993,False
65548,Da roi bo (>365d),0.8709216835208359,True
65550,Da roi bo (>365d),0.9296431246944241,True
65551,Da roi bo (>365d),0.9734704924148401,False
65552,Da roi bo (>365d),0.8616392175324153,False
65554,Da roi bo (>365d),0.8632841834155343,True
65555,Da roi bo (>365d),0.8975957387126805,False
65557,Da roi bo (>365d),0.9329846626387124,True
65558,Da roi bo (>365d),0.8802099752098591,False
65559,Da roi bo (>365d),0.842900572466167,False
65560,Rui ro cao,0.8570372099886084,False
65561,An toan,0.8950176957694694,True
65562,An toan,0.8688088623730114,False
65563,Rui ro cao,0.7103410308370081,False
65564,Rui ro cao,0.8490344433509255,False
65566,Rui ro cao,0.8296496972883884,False
65567,Da roi bo (>365d),0.855645506731629,False
65568,Da roi bo (>365d),0.8909592261981865,False
65569,An toan,0.8926571173262291,True
65571,Da roi bo (>365d),0.7853222632289767,False
65572,Da roi bo (>365d),0.7172547331336008,True
65573,Da roi bo (>365d),0.9043898354017189,False
65574,Rui ro cao,0.7766034585520972,False
65575,Da roi bo (>365d),0.9036083172681052,False
65576,An toan,0.835922930753512,False
65577,Rui ro cao,0.8504123898014059,False
65582,Da roi bo (>365d),0.9106440131947426,False
65585,Da roi bo (>365d),0.9786976576868435,True
65588,Da roi bo (>365d),0.8762808107876844,False
65589,Da roi bo (>365d),0.928889500792313,False
65590,Da roi bo (>365d),0.7716235043366353,False
65591,Da roi bo (>365d),0.8673621962326314,False
65593,Da roi bo (>365d),0.9377646122114164,True
65594,Da roi bo (>365d),0.9538731985968417,False
65595,Da roi bo (>365d),0.9612254146954126,False
65596,Da roi bo (>365d),0.9740947665759465,False
65598,An toan,0.8436069522738203,False
65599,Da roi bo (>365d),0.9082379060363417,False
65600,An toan,0.9213637573486383,False
65602,Da roi bo (>365d),0.9116241576712881,False
65604,Rui ro cao,0.8569039986603288,False
65606,Rui ro cao,0.8535572227370187,False
65607,Rui ro cao,0.790194493683574,True
65608,Da roi bo (>365d),0.9454611038373827,False
65609,Da roi bo (>365d),0.8756583556934668,True
65610,Da roi bo (>365d),0.9123245867283003,False
65611,Rui ro cao,0.8404620119555197,False
65612,Da roi bo (>365d),0.9054637217869868,False
65613,An toan,0.8639347844501251,False
65615,Rui ro cao,0.7464570401590205,True
65616,Da roi bo (>365d),0.8116318947349953,True
65617,Da roi bo (>365d),0.8653641316295724,False
65618,Da roi bo (>365d),0.804833603717408,True
65620,Da roi bo (>365d),0.8553964744440596,False
65622,Da roi bo (>365d),0.8722282037667786,False
65624,Da roi bo (>365d),0.9358991825398794,False
65625,Da roi bo (>365d),0.9272336532766776,False
65626,Da roi bo (>365d),0.8985412944035649,False
65627,Da roi bo (>365d),0.885015510685415,False
65628,An toan,0.8353044599865082,False
65632,Da roi bo (>365d),0.8340032027890978,False
65634,Da roi bo (>365d),0.9275521206415539,False
65635,An toan,0.9443443141703038,False
65636,An toan,0.9413416771211556,False
65638,Da roi bo (>365d),0.8549661521739524,False
65639,Da roi bo (>365d),0.8436183791906308,False
65640,An toan,0.8101353111356253,False
65641,Da roi bo (>365d),0.8257534653219415,False
65642,Da roi bo (>365d),0.8506465154461658,False
65648,An toan,0.6303700094880442,False
65651,Da roi bo (>365d),0.7244859806318785,False
65653,An toan,0.7546074053746153,False
65655,Rui ro cao,0.5699187067607439,False
65656,Rui ro cao,0.5296441606472322,False
65660,An toan,0.3124129810925882,False
65662,Rui ro cao,0.27341273838864283,False
65666,Da roi bo (>365d),0.9715520854631877,False
65668,Da roi bo (>365d),0.963321652319078,False
65672,Da roi bo (>365d),0.9417335282730989,False
65677,Da roi bo (>365d),0.9524137266873839,False
65678,Da roi bo (>365d),0.8848751114482323,False
65680,Da roi bo (>365d),0.9164725265651218,False
65681,Da roi bo (>365d),0.8715888162823215,False
65682,Rui ro cao,0.822898637750136,False
65683,An toan,0.9271256854201846,False
65684,An toan,0.8558919609783341,False
65685,Da roi bo (>365d),0.8369528583879877,False
65686,Da roi bo (>365d),0.8520276160818798,False
65687,Rui ro cao,0.8681000759798608,False
65689,An toan,0.912624509471939,False
65690,Da roi bo (>365d),0.8624077689223479,False
65691,Da roi bo (>365d),0.8913063133164629,False
65692,Rui ro cao,0.8856131439241053,False
65693,Da roi bo (>365d),0.8250413537002891,False
65694,Da roi bo (>365d),0.846900226136771,True
65695,An toan,0.8306978343466463,False
65696,An toan,0.8412003842099222,False
65697,Da roi bo (>365d),0.9306649048701692,False
65698,Da roi bo (>365d),0.9390350722998725,False
65700,Da roi bo (>365d),0.8951940689035021,False
65702,Da roi bo (>365d),0.9023948026319583,False
65703,Da roi bo (>365d),0.9721677266931315,False
65704,Da roi bo (>365d),0.760590937760686,False
65705,Da roi bo (>365d),0.8874898410669655,False
65706,Da roi bo (>365d),0.8605927087144944,False
65707,Da roi bo (>365d),0.8752807778424803,False
65708,Rui ro cao,0.8518929712292067,True
65709,Da roi bo (>365d),0.9051190868626632,False
65711,Da roi bo (>365d),0.9261379365262667,False
65712,Da roi bo (>365d),0.9215183158800755,False
65713,An toan,0.8992586966802729,False
65714,Da roi bo (>365d),0.8965574482330747,False
65715,Rui ro cao,0.8873305859488319,False
65716,Da roi bo (>365d),0.9399489409474031,False
65717,Da roi bo (>365d),0.9464603211096069,True
65725,Rui ro cao,0.9386739031415112,True
65728,Da roi bo (>365d),0.9650654607064602,False
65735,Da roi bo (>365d),0.9672125938370734,False
65738,An toan,0.9270771101844288,True
65739,Da roi bo (>365d),0.9265102029024672,False
65741,Da roi bo (>365d),0.9584256004393155,False
65742,Da roi bo (>365d),0.8976477369183626,True
65743,Da roi bo (>365d),0.9403146984110778,False
65745,Da roi bo (>365d),0.8749788397948086,False
65746,Da roi bo (>365d),0.9300214845330087,True
65747,Da roi bo (>365d),0.9258108861242432,False
65748,An toan,0.8491843632922356,False
65749,Rui ro cao,0.7687242221715614,False
65750,Rui ro cao,0.8227729961520196,False
65751,Da roi bo (>365d),0.8787120986409208,False
65752,Da roi bo (>365d),0.9437823182021546,False
65754,Rui ro cao,0.741754975653177,False
65757,Da roi bo (>365d),0.8145222484941803,False
65758,Rui ro cao,0.884535176713213,False
65760,Da roi bo (>365d),0.9432140434753846,True
65761,Da roi bo (>365d),0.8429480838044179,False
65762,Da roi bo (>365d),0.9295382059682583,False
65763,Da roi bo (>365d),0.880637704820866,False
65766,Da roi bo (>365d),0.8576114573953181,False
65767,Rui ro cao,0.8186774729949571,False
65768,Rui ro cao,0.852674156053266,False
65769,An toan,0.9303067715828278,False
65772,An toan,0.965965619647048,False
65774,An toan,0.9272299654897517,False
65776,Rui ro cao,0.8498577794607126,False
65777,Da roi bo (>365d),0.915142539414591,False
65778,Rui ro cao,0.8570358497774525,False
65779,Da roi bo (>365d),0.822168266400078,True
65780,An toan,0.8477550431378098,False
65781,Da roi bo (>365d),0.8384651864100784,True
65782,Da roi bo (>365d),0.8036064139696878,False
65783,Rui ro cao,0.7458694946039145,True
65784,An toan,0.8214331720110498,False
65785,Da roi bo (>365d),0.8478352538048174,False
65786,Rui ro cao,0.7379754999537965,False
65788,Da roi bo (>365d),0.902472296160297,False
65789,Da roi bo (>365d),0.9244733490826149,False
65790,Da roi bo (>365d),0.9815557139919135,True
65792,Da roi bo (>365d),0.8785802199220716,False
65793,Da roi bo (>365d),0.7989394566069874,False
65795,Rui ro cao,0.9025847326282378,False
65796,Da roi bo (>365d),0.829183694523802,False
65797,Da roi bo (>365d),0.9290714010833679,False
65798,Rui ro cao,0.8619080405248961,False
65800,An toan,0.8512104380747025,False
65801,Rui ro cao,0.7992353860183433,False
65802,Rui ro cao,0.7782840580912672,False
65803,An toan,0.7363941877449577,False
65805,Da roi bo (>365d),0.753667968196372,False
65806,Rui ro cao,0.8036321453935733,False
65807,Rui ro trung binh,0.8316962879028951,False
65811,Da roi bo (>365d),0.9836872777660584,False
65812,Da roi bo (>365d),0.9790599326963393,False
65813,Da roi bo (>365d),0.8937222945136942,True
65816,Rui ro cao,0.8456319625284606,False
65817,Rui ro cao,0.8397926063306119,True
65821,Da roi bo (>365d),0.9301829607557173,False
65823,Da roi bo (>365d),0.9525621185228916,False
65828,Da roi bo (>365d),0.9728855149357939,False
65834,An toan,0.7238464005297207,False
65836,Da roi bo (>365d),0.6407972190330495,False
65837,An toan,0.7055227970719128,False
65838,Da roi bo (>365d),0.6575354847357532,False
65839,An toan,0.7894845876718924,False
65840,An toan,0.6872314010096758,True
65841,Da roi bo (>365d),0.7565138235235392,False
65842,Da roi bo (>365d),0.7270801255636271,False
65843,Da roi bo (>365d),0.4627549176909176,False
65845,Rui ro cao,0.3960652263055812,False
65846,An toan,0.4516834712094822,True
65847,An toan,0.36671423541634696,False
65848,Da roi bo (>365d),0.8374011520690131,False
65849,Rui ro cao,0.7084670170171969,False
65851,An toan,0.63581987905612,False
65853,Da roi bo (>365d),0.9466757757823442,True
65857,Da roi bo (>365d),0.9541064576934258,False
65859,Da roi bo (>365d),0.9726239391106435,False
65864,Da roi bo (>365d),0.9185099632797569,False
65867,Da roi bo (>365d),0.9542591882328547,False
65868,Da roi bo (>365d),0.9854309857744183,False
65869,Da roi bo (>365d),0.9744245380539797,False
65873,Da roi bo (>365d),0.9650623010993233,False
65878,Da roi bo (>365d),0.9740143742609731,False
65888,Da roi bo (>365d),0.889473164772779,False
65889,Da roi bo (>365d),0.9401166281845527,False
65890,Da roi bo (>365d),0.8772767409441299,False
65892,An toan,0.8056392068597367,False
65896,Da roi bo (>365d),0.9640491354065706,False
65898,Da roi bo (>365d),0.9318323722527425,False
65899,Da roi bo (>365d),0.8891526678817102,True
65901,Da roi bo (>365d),0.9797639437695712,False
65902,Da roi bo (>365d),0.9336497716584335,True
65904,Da roi bo (>365d),0.9935512716023833,False
65906,Da roi bo (>365d),0.9761956126918973,False
65907,Da roi bo (>365d),0.9847932168676078,True
65910,Da roi bo (>365d),0.9643826568736379,False
65916,Da roi bo (>365d),0.9467538400169934,False
65922,Da roi bo (>365d),0.9349962034067565,False
65928,Da roi bo (>365d),0.9626136790735161,False
65931,Da roi bo (>365d),0.9801707888157731,False
65932,Da roi bo (>365d),0.9448775626195922,True
65934,Da roi bo (>365d),0.9698068521175843,False
65935,Da roi bo (>365d),0.9347670139730114,False
65942,Da roi bo (>365d),0.9808497793650685,False
65943,Da roi bo (>365d),0.93219251160922,False
65944,Da roi bo (>365d),0.9529339429854397,False
65945,Da roi bo (>365d),0.9764590973743796,False
65946,Da roi bo (>365d),0.9391410330312553,False
65948,An toan,0.7759874265706208,False
65949,Rui ro cao,0.6611884211818961,False
65950,An toan,0.8088102457234554,False
65951,Rui ro cao,0.7502295932363603,True
65952,Rui ro cao,0.7399165876346457,False
65953,Da roi bo (>365d),0.966479540004356,False
65958,Da roi bo (>365d),0.9875081323394856,False
65959,Da roi bo (>365d),0.9298786292467112,True
65960,Da roi bo (>365d),0.980551139683935,False
65961,An toan,0.9570184432021137,False
65963,Da roi bo (>365d),0.831750023519994,False
65965,An toan,0.8616003308125108,True
65967,Da roi bo (>365d),0.9049871494030024,True
65971,Da roi bo (>365d),0.9512920967638394,False
65980,Da roi bo (>365d),0.920086095457629,True
65987,Da roi bo (>365d),0.9654170554683965,False
65988,Da roi bo (>365d),0.8612834790855475,True
65989,Da roi bo (>365d),0.9098902627316227,False
65991,Da roi bo (>365d),0.9399344364694175,False
65992,Da roi bo (>365d),0.9121244615362736,True
65996,Da roi bo (>365d),0.9724301404818171,False
65998,Da roi bo (>365d),0.9601290664034677,False
66000,Da roi bo (>365d),0.9047566829779808,False
66001,Da roi bo (>365d),0.9378057829616466,False
66007,Da roi bo (>365d),0.9688687416085306,True
66008,An toan,,
66009,Da roi bo (>365d),0.9642468455261745,False
66010,Da roi bo (>365d),0.9784384109925236,True
66011,Da roi bo (>365d),0.9796259241769479,False
66012,Da roi bo (>365d),0.9444610226000034,False
66013,Da roi bo (>365d),0.9277219618782534,False
66014,Da roi bo (>365d),0.9317551064531526,True
66015,Da roi bo (>365d),0.9520117864650529,False
66017,Da roi bo (>365d),0.9585884434367017,False
66018,An toan,0.7912981705948106,False
66019,Rui ro cao,0.8082223961399887,False
66020,Da roi bo (>365d),0.9255181152554885,False
66021,An toan,0.8083187681964022,False
66023,Da roi bo (>365d),0.8490905611916315,False
66024,Rui ro cao,0.8837738823027148,True
66025,Rui ro cao,0.813824477113787,False
66026,Da roi bo (>365d),0.9378701523338009,False
66027,Rui ro cao,0.7767176332685453,False
66028,Da roi bo (>365d),0.6807409746578933,False
66029,An toan,0.6304549661022266,False
66032,An toan,0.5802462879695772,False
66033,An toan,0.36310377835881374,True
66034,An toan,0.3135653941870605,False
66035,An toan,0.5803199628735132,True
66038,Da roi bo (>365d),0.9541083039320056,False
66040,Da roi bo (>365d),0.9774871570434748,False
66043,An toan,0.7037639923185495,False
66046,Da roi bo (>365d),0.6231309613227822,False
66047,An toan,0.6657434229760344,True
66048,Da roi bo (>365d),0.9689787970886292,False
66049,Da roi bo (>365d),0.9703556726039242,False
66050,Da roi bo (>365d),0.9531765839693894,False
66051,Da roi bo (>365d),0.9196050076686867,True
66053,Da roi bo (>365d),0.9839329645668136,False
66054,Da roi bo (>365d),0.9032388051007317,False
66057,Da roi bo (>365d),0.9183893686396176,False
66060,Rui ro cao,0.9166630978456214,True
66062,Da roi bo (>365d),0.9359499700378197,False
66065,Rui ro cao,0.9066665412993863,False
66066,Da roi bo (>365d),0.9810343267704773,False
66067,Da roi bo (>365d),0.9547782776283549,True
66069,Da roi bo (>365d),0.9542568812609755,True
66072,Da roi bo (>365d),0.9563906826768582,False
66074,Da roi bo (>365d),0.9595857575367023,False
66075,Da roi bo (>365d),0.9576655703119007,True
66077,Da roi bo (>365d),0.9513201130689386,False
66082,Da roi bo (>365d),0.9631828231041514,False
66084,Da roi bo (>365d),0.8130073203040191,False
66085,Da roi bo (>365d),0.9209931058830583,True
66086,Rui ro cao,0.8830165374415074,True
66087,Da roi bo (>365d),0.918502274698036,False
66088,Da roi bo (>365d),0.8743627503984198,False
66091,Da roi bo (>365d),0.7911005804740455,False
66093,An toan,0.5195163504567034,False
66094,Da roi bo (>365d),0.6837491407466291,False
66095,An toan,0.5506600134762332,False
66097,Da roi bo (>365d),0.48864110226099994,False
66098,Rui ro cao,0.7789227397608567,False
66099,An toan,0.8342675149000518,True
66100,Rui ro trung binh,0.6811782105993066,True
66101,An toan,0.7817437266341047,False
66102,Rui ro cao,0.7164969228122632,False
66103,Da roi bo (>365d),0.9694138657173216,False
66104,Da roi bo (>365d),0.894098381445966,False
66105,Da roi bo (>365d),0.9713260319912115,False
66107,Da roi bo (>365d),0.9457074533671357,False
66108,Da roi bo (>365d),0.8991074839834925,False
66109,Da roi bo (>365d),0.9819868073971624,False
66110,Da roi bo (>365d),0.9704297325805579,True
66111,Da roi bo (>365d),0.9523535383414178,False
66112,Da roi bo (>365d),0.9617551231823059,False
66113,An toan,0.8781725437520247,False
66114,Da roi bo (>365d),0.8452875594288187,False
66115,Da roi bo (>365d),0.9070407143767868,True
66116,Da roi bo (>365d),0.9133316398372955,True
66117,Da roi bo (>365d),0.8759173031854759,False
66118,Da roi bo (>365d),0.9808825161895164,False
66119,Da roi bo (>365d),0.937188783091238,True
66120,Da roi bo (>365d),0.9549531719768508,False
66121,Da roi bo (>365d),0.9511409799036806,False
66124,Da roi bo (>365d),0.9164899478737282,False
66126,Da roi bo (>365d),0.9327744974774018,False
66128,Da roi bo (>365d),0.8316394493815218,True
66129,Da roi bo (>365d),0.9138355035113069,False
66130,Da roi bo (>365d),0.8703864207470758,True
66132,Rui ro cao,0.8765072466882731,False
66133,Rui ro cao,0.8231795178284579,False
66134,Rui ro cao,0.9510295152371756,False
66135,Da roi bo (>365d),0.9388433496130584,False
66144,Da roi bo (>365d),0.9414465056115413,False
66145,Da roi bo (>365d),0.9718729713302081,False
66146,Da roi bo (>365d),0.919124467499693,False
66148,Da roi bo (>365d),0.6782818934958709,True
66149,Da roi bo (>365d),0.5197589006299965,False
66150,Da roi bo (>365d),0.538540017102213,False
66151,An toan,0.6392493479746028,False
66153,Da roi bo (>365d),0.9599604703151048,False
66155,Da roi bo (>365d),0.8734350543853822,True
66156,Da roi bo (>365d),0.9246285433444439,False
66157,Rui ro cao,0.9392113528846266,False
66158,Da roi bo (>365d),0.9637187450744115,False
66164,Da roi bo (>365d),0.9388204433190176,False
66167,Da roi bo (>365d),0.971534125501093,False
66173,Da roi bo (>365d),0.8596091121179485,True
66174,Da roi bo (>365d),0.8001689357180405,False
66175,Rui ro cao,0.896045938270532,False
66176,Rui ro cao,0.8097802084217877,False
66177,Da roi bo (>365d),0.981750160271874,False
66178,Da roi bo (>365d),0.986416420661155,False
66182,Da roi bo (>365d),0.9832297925582949,False
66184,Rui ro cao,0.8648858019139493,False
66185,Da roi bo (>365d),0.9469465515908394,False
66186,Da roi bo (>365d),0.9561141735488968,True
66187,Da roi bo (>365d),0.966506360473923,False
66188,Da roi bo (>365d),0.8926699971645676,False
66189,An toan,0.9260158718558966,False
66190,Da roi bo (>365d),0.9518396110218185,False
66191,Da roi bo (>365d),0.9287193704015325,False
66192,Rui ro cao,0.8714969581002653,False
